11.27.41	0.6616470764188341	0.9386328528363265
11.27.42	0.6436928256519968	0.9418440110224604
11.27.43	0.6357884867156385	0.9468672863311485
11.27.44	0.6282215979604187	0.951978320654946
11.27.45	0.6100163657085655	0.9559116860033332
11.27.46	0.6022936069812019	0.9612147770240012
11.27.47	0.5843136498076205	0.9626815848239213
11.27.48	0.5766431117709836	0.96816763567227
11.27.49	0.5583322482102078	0.9729864430645625
11.27.50	0.5509062904402013	0.9755207280385128
11.27.51	0.5325067469145044	0.980733163013555
11.27.52	0.5250593568646341	0.983248717520342
11.27.53	0.5068344772747801	0.9888085086938105
11.27.54	0.49930524918383434	0.9948439423038337
11.27.55	0.4918317774044091	0.9973392130928042
11.27.56	0.4732168187370728	0.9998161179733881
11.27.57	0.4657063272890156	1.0060616294927704
11.27.58	0.44689931669001126	1.0086887998538097
11.27.59	0.4396754580915553	1.015064070286356
11.27.00	0.42066381187591806	1.017902738844848
11.27.01	0.4132889039419161	1.020488402943695
11.27.02	0.39421467885661354	1.0276144988085214
11.27.03	0.38676398216797525	1.0300995317319872
11.27.04	0.3795362207006553	1.036971015466426
11.27.05	0.35999274099979917	1.0401537004847445
11.27.06	0.35244420628302	1.042783576805313
11.27.07	0.33322195495393936	1.0460409796594468
11.27.08	0.32591936005280775	1.0532880593764473
11.27.09	0.30613644319350597	1.0568021343484375
11.28.10	0.29867881416390285	1.0592614019355335
11.28.11	0.2908895907448674	1.0617897087451444
11.28.12	0.2714917516148315	1.070404029567954
11.28.13	0.263907943444155	1.072952781958458
11.28.14	0.24375338815351388	1.0768167295557711
11.28.15	0.23604373001203904	1.079351500955726
11.28.16	0.2288794085260113	1.0871764960803316
11.28.17	0.20830608122637673	1.0911820577155213
11.28.18	0.200768678953407	1.0937466878313469
11.28.19	0.17983027395428142	1.0977993187636983
11.28.20	0.17215190746596543	1.100327232640833
11.28.21	0.15192704385265343	1.1104464863539971
11.28.22	0.1441171043783247	1.1129830725353511
11.28.23	0.13627201371992648	1.1155527986300684
11.28.24	0.11516392377688167	1.1199490583816325
11.28.25	0.10715812276891346	1.1224628818787188
11.28.26	0.09947971025998203	1.125117716921375
